Author,Affiliation,Publication Date,Journal Title,Title,Volume,Issue,URL
Been-Lon Chen; Chia-Hui Lu,"Institute of Economics, Academia Sinica, Taipei, Taiwan; Department of Economics, National Taipei University, Taipei, Taiwan",2013/01/01,Journal of Public Economics,Optimal factor tax incidence in two-sector human capital-based models,97.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272712001077
Minchung Hsu; C.C. Yang,"National Graduate Institute For Policy Studies (GRIPS), Tokyo, Japan; Institute of Economics, Academia Sinica, Taiwan; Department of Public Finance, National Chengchi University, Taiwan; Department of Public Finance, Feng Chia University, Taiwan",2013/09/01,Journal of Public Economics,Optimal linear and two-bracket income taxes with idiosyncratic earnings risk,105.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272713001308
Brian K. Chen; Paul J. Gertler; Chun-Yuh Yang,"University of California, Berkeley, United States; University of South Carolina, United States; Kaohsiung Medical University, Kaohsiung, Taiwan",2016/12/01,Journal of Public Economics,Physician ownership of complementary medical services,144.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272716301311
Real Arai; Katsuyuki Naito; Tetsuo Ono,"Department of Management, Kochi University of Technology, 2-22, Eikokuji, Kochi City, Kochi 780-8515, Japan; Faculty of Economics, Asia University, 5-24-10, Sakai, Musashino, Tokyo 180-8629, Japan; Graduate School of Economics, Osaka University, 1-7, Machikaneyama, Toyonaka, Osaka 560-0043, Japan",2018/10/01,Journal of Public Economics,"Intergenerational policies, public debt, and economic growth: A politico-economic analysis",166.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272718301506
Carolyn Abott; Vladimir Kogan; St̩phane Lavertu; Zachary Peskowitz,"Department of Government & Politics, St. John's University, United States of America; Department of Political Science, The Ohio State University, United States of America; John Glenn College of Public Affairs, The Ohio State University, United States of America; Department of Political Science, Emory University, United States of America",2020/03/01,Journal of Public Economics,School district operational spending and student outcomes: Evidence from tax elections in seven states,183.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272720300062
Po-Chun Huang; Tzu-Ting Yang,"National Chengchi University, Taiwan; Institute of Economics, Academia Sinica, Taiwan",2021/10/01,Journal of Public Economics,The welfare effects of extending unemployment benefits: Evidence from re-employment and unemployment transfers,202.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272721001365
Shin-Yi Chou; Jin-Tan Liu; James K. Hammitt,"Department of Humanities and Social Sciences, New Jersey Institute of Technology, Newark NJ and National Bureau of Economic Research, New York NY, USA; Department of Economics, National Taiwan University, Taipei, Taiwan; Department of Health Policy and Management and Center for Risk Analysis, Harvard School of Public Health, 718 Huntington Avenue, Boston, MA 02115-5924, USA",2003/09/01,Journal of Public Economics,National Health Insurance and precautionary saving: evidence from Taiwan,87.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272701002055
Shin-Yi Chou; Jin-Tan Liu; James K. Hammitt,"Department of Humanities and Social Sciences, New Jersey Institute of Technology, Newark NJ and National Bureau of Economic Research, New York NY, USA; Department of Economics, National Taiwan University, Taipei, Taiwan; Department of Health Policy and Management and Center for Risk Analysis, Harvard School of Public Health, 718 Huntington Avenue, Boston, MA 02115-5924, USA",2003/09/01,Journal of Public Economics,National Health Insurance and precautionary saving: evidence from Taiwan,87.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272701002055
Eric M. Leeper; Shu-Chun Susan Yang,"Indiana University and NBER, Institute of Economics, Academia Sinica, Taiwan",2008/02/01,Journal of Public Economics,Dynamic scoring: Alternative financing schemes,92.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272707000655
Eric M. Leeper; Shu-Chun Susan Yang,"Indiana University and NBER, Institute of Economics, Academia Sinica, Taiwan",2008/02/01,Journal of Public Economics,Dynamic scoring: Alternative financing schemes,92.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272707000655
Petra Steinorth,"School of Risk Management, Insurance and Actuarial Science, St. John's University, New York, NY, United States",2012/12/01,Journal of Public Economics,The demand for enhanced annuities,96.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272712000898
Petra Steinorth,"School of Risk Management, Insurance and Actuarial Science, St. John's University, New York, NY, United States",2012/12/01,Journal of Public Economics,The demand for enhanced annuities,96.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272712000898
K.L. Glen Ueng; C.C. Yang,"Department of Economics, National Taiwan University, Taipei, Taiwan; Institute of Economics, Academia Sinica, Nankang, Taipei 115, Taiwan",2000/01/01,Journal of Public Economics,Taxation with little administration,75.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272799000626
Jimmy Teng,"Sun Yat-Sen Institute for Social Sciences and Philosophy, Academia Sinica, Nankang, Taipei, Taiwan 11529, PR China",2000/07/01,Journal of Public Economics,Endogenous authoritarian property rights,77.0,0.0,https://www.sciencedirect.com/science/article/pii/S0047272799000560
K.L. Glen Ueng; C.C. Yang,"Department of Economics, National Chi Nan University, Puli, Nantou Hsien 545, Taiwan; Institute of Economics, Academia Sinica, Nankang, Taipei 115, Taiwan",2001/07/01,Journal of Public Economics,Plea bargaining with the IRS: extensions and further results,81.0,0.0,https://www.sciencedirect.com/science/article/pii/S004727270000089X
